scenario,seed,policy,unit,unit_type,explored_area_km2,first_coverage_area_km2,damage_hits,kill_credit,targets_damaged,alive,death_time,death_cause
L10_55,303,harness,0,white_uav1,UAV,22625.0,8925.0,0,0,0,True,,
L10_55,303,harness,0,white_uav4,UAV,20850.0,1925.0,0,0,0,True,,
L10_55,303,harness,0,white_uav8,UAV,22675.0,2150.0,0,0,0,True,,
L10_55,303,harness,0,white_uav2,UAV,20950.0,1925.0,0,0,0,True,,
L10_60,301,harness,0,white_usv10,USV,12575.0,2250.0,20,2,7,False,11462,unknown
L10_60,301,harness,0,white_usv2,USV,14400.0,1075.0,10,3,8,True,,
L10_60,301,harness,0,white_usv6,USV,18225.0,0.0,6,2,9,True,,
L10_60,301,harness,0,white_usv3,USV,12700.0,0.0,4,2,7,False,10960,unknown
L10_60,301,harness,0,white_usv5,USV,17550.0,0.0,3,3,7,True,,
L10_60,301,harness,0,white_usv8,USV,12475.0,0.0,4,2,7,False,10188,unknown
L10_60,301,harness,0,white_usv1,USV,12650.0,925.0,4,5,7,False,10960,unknown
L10_60,301,harness,0,white_usv7,USV,12550.0,0.0,2,1,4,False,8873,unknown
L10_60,301,harness,0,white_usv9,USV,12475.0,0.0,3,4,6,False,10960,unknown
L10_60,301,harness,0,white_usv4,USV,17675.0,0.0,4,6,7,True,,
L10_60,301,harness,0,white_uav10,UAV,23600.0,11125.0,0,0,0,True,,
L10_60,301,harness,0,white_uav4,UAV,22275.0,12100.0,0,0,0,True,,
L10_60,301,harness,0,white_uav3,UAV,24450.0,7700.0,0,0,0,False,17250,unknown
L10_60,301,harness,0,white_uav9,UAV,25525.0,10550.0,0,0,0,True,,
L10_60,301,harness,0,white_uav6,UAV,21500.0,7200.0,0,0,0,False,17250,unknown
L10_60,301,harness,0,white_uav7,UAV,21650.0,3600.0,0,0,0,True,,
L10_60,301,harness,0,white_uav8,UAV,25575.0,6175.0,0,0,0,True,,
L10_60,301,harness,0,white_uav1,UAV,23775.0,8675.0,0,0,0,False,17250,unknown
L10_60,301,harness,0,white_uav2,UAV,23150.0,2225.0,0,0,0,True,,
L10_60,301,harness,0,white_uav5,UAV,18900.0,1250.0,0,0,0,False,17250,unknown
L10_60,302,harness,0,white_usv5,USV,18100.0,875.0,16,1,9,True,,
L10_60,302,harness,0,white_usv8,USV,12525.0,575.0,10,0,5,False,9961,unknown
L10_60,302,harness,0,white_usv9,USV,12525.0,225.0,8,2,6,False,9961,unknown
L10_60,302,harness,0,white_usv1,USV,18025.0,1550.0,3,3,6,True,,
L10_60,302,harness,0,white_usv6,USV,12450.0,0.0,3,1,3,False,8822,unknown
L10_60,302,harness,0,white_usv2,USV,19700.0,0.0,3,4,6,True,,
L10_60,302,harness,0,white_usv7,USV,12475.0,0.0,2,3,4,False,9587,unknown
L10_60,302,harness,0,white_usv10,USV,19250.0,975.0,6,4,7,True,,
L10_60,302,harness,0,white_usv4,USV,21425.0,0.0,2,3,7,True,,
L10_60,302,harness,0,white_usv3,USV,20850.0,0.0,3,5,5,True,,
L10_60,302,harness,0,white_uav4,UAV,36900.0,15125.0,0,0,0,True,,
L10_60,302,harness,0,white_uav2,UAV,38700.0,12225.0,0,0,0,True,,
L10_60,302,harness,0,white_uav6,UAV,31200.0,8675.0,0,0,0,True,,
L10_60,302,harness,0,white_uav9,UAV,27875.0,10825.0,0,0,0,True,,
L10_60,302,harness,0,white_uav5,UAV,32050.0,1175.0,0,0,0,True,,
L10_60,302,harness,0,white_uav10,UAV,35925.0,16775.0,0,0,0,True,,
L10_60,302,harness,0,white_uav8,UAV,30850.0,5025.0,0,0,0,True,,
L10_60,302,harness,0,white_uav1,UAV,38400.0,5400.0,0,0,0,True,,
L10_60,302,harness,0,white_uav3,UAV,39125.0,1750.0,0,0,0,True,,
L10_60,302,harness,0,white_uav7,UAV,31150.0,2675.0,0,0,0,True,,
L10_60,303,harness,0,white_usv8,USV,17050.0,1125.0,14,4,9,True,,
L10_60,303,harness,0,white_usv1,USV,15175.0,1850.0,6,3,8,True,,
L10_60,303,harness,0,white_usv2,USV,12500.0,0.0,12,4,8,False,10662,unknown
L10_60,303,harness,0,white_usv6,USV,15350.0,0.0,7,2,7,True,,
L10_60,303,harness,0,white_usv9,USV,12500.0,225.0,6,0,5,False,9580,unknown
L10_60,303,harness,0,white_usv3,USV,14025.0,0.0,5,4,8,True,,
L10_60,303,harness,0,white_usv5,USV,14875.0,0.0,1,4,7,True,,
L10_60,303,harness,0,white_usv7,USV,12550.0,0.0,2,4,4,False,9580,unknown
L10_60,303,harness,0,white_usv4,USV,12525.0,0.0,2,2,4,False,9580,unknown
L10_60,303,harness,0,white_usv10,USV,12575.0,1000.0,3,2,5,False,10662,unknown
L10_60,303,harness,0,white_uav10,UAV,34300.0,21825.0,0,0,0,True,,
L10_60,303,harness,0,white_uav7,UAV,28500.0,14900.0,0,0,0,True,,
L10_60,303,harness,0,white_uav4,UAV,32725.0,11725.0,0,0,0,True,,
L10_60,303,harness,0,white_uav1,UAV,34625.0,12475.0,0,0,0,True,,
L10_60,303,harness,0,white_uav8,UAV,29325.0,6900.0,0,0,0,True,,
L10_60,303,harness,0,white_uav3,UAV,32825.0,5275.0,0,0,0,True,,
L10_60,303,harness,0,white_uav9,UAV,26375.0,2800.0,0,0,0,True,,
L10_60,303,harness,0,white_uav5,UAV,29250.0,5825.0,0,0,0,True,,
L10_60,303,harness,0,white_uav6,UAV,24775.0,5925.0,0,0,0,True,,
L10_60,303,harness,0,white_uav2,UAV,34325.0,3225.0,0,0,0,True,,
L10_65,301,harness,0,white_usv4,USV,12450.0,900.0,16,0,6,False,10340,unknown
L10_65,301,harness,0,white_usv2,USV,16950.0,425.0,16,7,11,True,,
L10_65,301,harness,0,white_usv8,USV,12600.0,700.0,9,0,6,False,10746,unknown
L10_65,301,harness,0,white_usv5,USV,12500.0,0.0,6,2,5,False,9127,unknown
L10_65,301,harness,0,white_usv7,USV,12550.0,0.0,4,0,4,False,9805,unknown
L10_65,301,harness,0,white_usv10,USV,12525.0,1250.0,2,1,4,False,8636,unknown
L10_65,301,harness,0,white_usv1,USV,12850.0,975.0,4,2,4,False,10032,unknown
L10_65,301,harness,0,white_usv3,USV,17875.0,0.0,3,6,8,True,,
L10_65,301,harness,0,white_usv6,USV,19775.0,0.0,4,8,8,True,,
L10_65,301,harness,0,white_usv9,USV,17650.0,0.0,2,6,8,True,,
L10_65,301,harness,0,white_uav3,UAV,29100.0,10500.0,0,0,0,True,,
L10_65,301,harness,0,white_uav2,UAV,28675.0,4725.0,0,0,0,True,,
L10_65,301,harness,0,white_uav6,UAV,22650.0,9175.0,0,0,0,True,,
L10_65,301,harness,0,white_uav8,UAV,27600.0,12850.0,0,0,0,True,,
L10_65,301,harness,0,white_uav9,UAV,26250.0,7350.0,0,0,0,True,,
L10_65,301,harness,0,white_uav4,UAV,26950.0,3750.0,0,0,0,True,,
L10_65,301,harness,0,white_uav1,UAV,28150.0,4550.0,0,0,0,True,,
L10_65,301,harness,0,white_uav10,UAV,24550.0,7425.0,0,0,0,True,,
L10_65,301,harness,0,white_uav7,UAV,22625.0,2200.0,0,0,0,True,,
L10_65,301,harness,0,white_uav5,UAV,23950.0,875.0,0,0,0,True,,
L10_65,302,harness,0,white_usv5,USV,12550.0,575.0,5,2,5,False,9629,unknown
L10_65,302,harness,0,white_usv2,USV,12575.0,650.0,4,2,3,False,8876,unknown
L10_65,302,harness,0,white_usv1,USV,21975.0,1000.0,7,6,10,True,,
L10_65,302,harness,0,white_usv10,USV,12650.0,1825.0,4,3,7,False,11354,unknown
L10_65,302,harness,0,white_usv7,USV,12425.0,0.0,18,2,6,False,10449,unknown
L10_65,302,harness,0,white_usv6,USV,23000.0,0.0,10,5,8,True,,
L10_65,302,harness,0,white_usv8,USV,12550.0,0.0,1,3,6,False,10022,unknown
L10_65,302,harness,0,white_usv3,USV,12550.0,0.0,1,3,5,False,9629,unknown
L10_65,302,harness,0,white_usv9,USV,12500.0,0.0,7,3,3,False,9822,unknown
L10_65,302,harness,0,white_usv4,USV,12775.0,0.0,7,3,5,False,10449,unknown
L10_65,302,harness,0,white_uav9,UAV,28725.0,13000.0,0,0,0,False,29311,unknown
L10_65,302,harness,0,white_uav6,UAV,30225.0,13675.0,0,0,0,False,29311,unknown
L10_65,302,harness,0,white_uav8,UAV,30950.0,5125.0,0,0,0,False,29311,unknown
L10_65,302,harness,0,white_uav4,UAV,36300.0,11475.0,0,0,0,False,29311,unknown
L10_65,302,harness,0,white_uav2,UAV,36475.0,7625.0,0,0,0,False,29311,unknown
L10_65,302,harness,0,white_uav3,UAV,38000.0,2650.0,0,0,0,False,29311,unknown
L10_65,302,harness,0,white_uav7,UAV,28625.0,4125.0,0,0,0,False,29311,unknown
L10_65,302,harness,0,white_uav1,UAV,36050.0,4425.0,0,0,0,False,29311,unknown
L10_65,302,harness,0,white_uav10,UAV,35425.0,15275.0,0,0,0,False,29311,unknown
L10_65,302,harness,0,white_uav5,UAV,31575.0,1100.0,0,0,0,False,29311,unknown
L10_65,303,harness,0,white_usv2,USV,14800.0,1100.0,6,0,5,True,,
L10_65,303,harness,0,white_usv7,USV,14175.0,575.0,13,3,9,True,,
L10_65,303,harness,0,white_usv8,USV,12500.0,175.0,10,0,6,False,10053,unknown
L10_65,303,harness,0,white_usv4,USV,13800.0,0.0,10,0,11,True,,
L10_65,303,harness,0,white_usv6,USV,14625.0,0.0,6,2,7,True,,
L10_65,303,harness,0,white_usv5,USV,13575.0,0.0,5,6,7,False,12458,unknown
L10_65,303,harness,0,white_usv9,USV,12550.0,250.0,5,3,7,False,10868,unknown
L10_65,303,harness,0,white_usv3,USV,13625.0,0.0,2,6,9,True,,
L10_65,303,harness,0,white_usv1,USV,12925.0,1000.0,6,5,7,True,,
L10_65,303,harness,0,white_usv10,USV,14250.0,950.0,3,6,7,True,,
L10_65,303,harness,0,white_uav5,UAV,29175.0,19000.0,0,0,0,True,,
L10_65,303,harness,0,white_uav9,UAV,22025.0,9650.0,0,0,0,True,,
L10_65,303,harness,0,white_uav3,UAV,22325.0,7300.0,0,0,0,True,,
L10_65,303,harness,0,white_uav10,UAV,23100.0,6150.0,0,0,0,True,,
L10_65,303,harness,0,white_uav1,UAV,26750.0,6975.0,0,0,0,True,,
L10_65,303,harness,0,white_uav6,UAV,18750.0,3400.0,0,0,0,True,,
L10_65,303,harness,0,white_uav7,UAV,20475.0,3975.0,0,0,0,True,,
L10_65,303,harness,0,white_uav2,UAV,23000.0,1575.0,0,0,0,True,,
L10_65,303,harness,0,white_uav8,UAV,22575.0,3050.0,0,0,0,True,,
L10_65,303,harness,0,white_uav4,UAV,23600.0,3475.0,0,0,0,True,,
L10_70,301,harness,0,white_usv8,USV,12550.0,1150.0,20,4,11,False,13626,unknown
L10_70,301,harness,0,white_usv3,USV,19075.0,750.0,13,1,9,True,,
L10_70,301,harness,0,white_usv6,USV,12475.0,0.0,6,1,5,False,8966,unknown
L10_70,301,harness,0,white_usv2,USV,13075.0,225.0,4,3,8,False,11718,unknown
L10_70,301,harness,0,white_usv9,USV,12525.0,225.0,5,2,8,False,10259,unknown
L10_70,301,harness,0,white_usv4,USV,12550.0,0.0,3,0,4,False,9878,unknown
L10_70,301,harness,0,white_usv1,USV,16775.0,900.0,4,2,6,True,,
L10_70,301,harness,0,white_usv5,USV,18050.0,0.0,7,6,9,True,,
L10_70,301,harness,0,white_usv7,USV,19750.0,0.0,4,11,12,True,,
L10_70,301,harness,0,white_usv10,USV,12500.0,975.0,2,4,6,False,10259,unknown
L10_70,301,harness,0,white_uav7,UAV,26900.0,13125.0,0,0,0,True,,
L10_70,301,harness,0,white_uav5,UAV,27250.0,10700.0,0,0,0,True,,
L10_70,301,harness,0,white_uav3,UAV,30675.0,11150.0,0,0,0,True,,
L10_70,301,harness,0,white_uav6,UAV,25925.0,2225.0,0,0,0,True,,
L10_70,301,harness,0,white_uav4,UAV,29025.0,4775.0,0,0,0,True,,
L10_70,301,harness,0,white_uav1,UAV,33550.0,9275.0,0,0,0,True,,
L10_70,301,harness,0,white_uav8,UAV,32800.0,12375.0,0,0,0,True,,
L10_70,301,harness,0,white_uav10,UAV,33425.0,19800.0,0,0,0,True,,
L10_70,301,harness,0,white_uav2,UAV,33225.0,2125.0,0,0,0,True,,
L10_70,301,harness,0,white_uav9,UAV,30525.0,5775.0,0,0,0,True,,
L10_70,302,harness,0,white_usv6,USV,17650.0,675.0,16,2,11,True,,
L10_70,302,harness,0,white_usv10,USV,12725.0,1575.0,12,3,8,False,11275,unknown
L10_70,302,harness,0,white_usv4,USV,19575.0,375.0,8,1,10,True,,
L10_70,302,harness,0,white_usv9,USV,18450.0,0.0,5,3,5,True,,
L10_70,302,harness,0,white_usv7,USV,20200.0,0.0,7,4,9,True,,
L10_70,302,harness,0,white_usv8,USV,12800.0,0.0,5,5,7,False,11275,unknown
L10_70,302,harness,0,white_usv1,USV,19525.0,1400.0,5,5,8,True,,
L10_70,302,harness,0,white_usv3,USV,12500.0,0.0,3,4,6,False,9717,unknown
L10_70,302,harness,0,white_usv5,USV,12500.0,0.0,1,1,4,False,8525,unknown
L10_70,302,harness,0,white_usv2,USV,16250.0,0.0,4,5,5,True,,
L10_70,302,harness,0,white_uav10,UAV,42900.0,26200.0,0,0,0,True,,
L10_70,302,harness,0,white_uav1,UAV,38250.0,14150.0,0,0,0,True,,
L10_70,302,harness,0,white_uav3,UAV,36375.0,10500.0,0,0,0,True,,
L10_70,302,harness,0,white_uav6,UAV,29750.0,9675.0,0,0,0,True,,
L10_70,302,harness,0,white_uav5,UAV,31000.0,2700.0,0,0,0,True,,
L10_70,302,harness,0,white_uav4,UAV,36475.0,2150.0,0,0,0,True,,
L10_70,302,harness,0,white_uav7,UAV,30300.0,5675.0,0,0,0,True,,
L10_70,302,harness,0,white_uav8,UAV,35050.0,11300.0,0,0,0,True,,
L10_70,302,harness,0,white_uav2,UAV,37725.0,3800.0,0,0,0,True,,
L10_70,302,harness,0,white_uav9,UAV,28925.0,2975.0,0,0,0,True,,
L10_70,303,harness,0,white_usv10,USV,12550.0,2150.0,2,2,5,False,8956,unknown
L10_70,303,harness,0,white_usv2,USV,12575.0,1125.0,2,0,4,False,8620,unknown
L10_70,303,harness,0,white_usv3,USV,12425.0,0.0,19,3,8,False,10951,unknown
L10_70,303,harness,0,white_usv5,USV,12450.0,0.0,9,1,6,False,10334,unknown
L10_70,303,harness,0,white_usv6,USV,12675.0,0.0,6,2,9,False,11307,unknown
L10_70,303,harness,0,white_usv1,USV,13200.0,875.0,3,2,7,False,10951,unknown
L10_70,303,harness,0,white_usv9,USV,12575.0,0.0,3,6,9,False,11307,unknown
L10_70,303,harness,0,white_usv4,USV,12750.0,0.0,4,6,8,False,11728,unknown
L10_70,303,harness,0,white_usv7,USV,12625.0,0.0,1,1,5,False,8956,unknown
L10_70,303,harness,0,white_usv8,USV,12600.0,0.0,1,1,3,False,8391,unknown
L10_70,303,harness,0,white_uav2,UAV,33325.0,11675.0,0,0,0,True,,
L10_70,303,harness,0,white_uav6,UAV,25800.0,9675.0,0,0,0,True,,
L10_70,303,harness,0,white_uav3,UAV,29250.0,5100.0,0,0,0,True,,
L10_70,303,harness,0,white_uav1,UAV,31275.0,3875.0,0,0,0,True,,
L10_70,303,harness,0,white_uav5,UAV,23575.0,6600.0,0,0,0,True,,
L10_70,303,harness,0,white_uav4,UAV,26750.0,1575.0,0,0,0,True,,
L10_70,303,harness,0,white_uav9,UAV,23925.0,6800.0,0,0,0,True,,
L10_70,303,harness,0,white_uav10,UAV,25225.0,4375.0,0,0,0,True,,
L10_70,303,harness,0,white_uav7,UAV,27975.0,10775.0,0,0,0,True,,
L10_70,303,harness,0,white_uav8,UAV,21800.0,2375.0,0,0,0,True,,
L10_20,301,harness,0,white_usv5,USV,12650.0,1250.0,5,0,2,False,8883,unknown
L10_20,301,harness,0,white_usv6,USV,13225.0,200.0,5,0,4,True,,
L10_20,301,harness,0,white_usv7,USV,13775.0,200.0,3,0,4,True,,
L10_20,301,harness,0,white_usv8,USV,14375.0,175.0,2,1,2,True,,
L10_20,301,harness,0,white_usv9,USV,13550.0,300.0,1,1,4,True,,
L10_20,301,harness,0,white_usv1,USV,12600.0,1800.0,2,2,3,True,,
L10_20,301,harness,0,white_usv2,USV,12600.0,0.0,0,0,3,False,8883,unknown
L10_20,301,harness,0,white_usv3,USV,12600.0,0.0,0,0,2,False,8558,unknown
L10_20,301,harness,0,white_usv10,USV,15475.0,1125.0,1,1,1,True,,
L10_20,301,harness,0,white_usv4,USV,14875.0,0.0,0,4,5,True,,
L10_20,301,harness,0,white_uav5,UAV,19900.0,13000.0,0,0,0,True,,
L10_20,301,harness,0,white_uav8,UAV,21700.0,10050.0,0,0,0,True,,
L10_20,301,harness,0,white_uav2,UAV,21575.0,8875.0,0,0,0,True,,
L10_20,301,harness,0,white_uav4,UAV,19675.0,4150.0,0,0,0,True,,
L10_20,301,harness,0,white_uav6,UAV,14900.0,2725.0,0,0,0,True,,
L10_20,301,harness,0,white_uav9,UAV,19925.0,5000.0,0,0,0,True,,
L10_20,301,harness,0,white_uav7,UAV,21625.0,2325.0,0,0,0,True,,
L10_20,301,harness,0,white_uav3,UAV,21550.0,1300.0,0,0,0,True,,
L10_20,301,harness,0,white_uav1,UAV,21650.0,4625.0,0,0,0,True,,
L10_20,301,harness,0,white_uav10,UAV,21100.0,4975.0,0,0,0,True,,
L10_20,302,harness,0,white_usv7,USV,14875.0,1325.0,4,0,2,True,,
L10_20,302,harness,0,white_usv9,USV,13850.0,500.0,3,0,4,True,,
L10_20,302,harness,0,white_usv10,USV,14000.0,1000.0,3,0,3,True,,
L10_20,302,harness,0,white_usv1,USV,13775.0,2100.0,3,0,3,True,,
L10_20,302,harness,0,white_usv4,USV,14775.0,0.0,1,0,1,True,,
L10_20,302,harness,0,white_usv8,USV,13175.0,0.0,1,0,3,True,,
L10_20,302,harness,0,white_usv2,USV,13800.0,0.0,1,3,3,True,,
L10_20,302,harness,0,white_usv3,USV,14600.0,0.0,0,1,1,True,,
L10_20,302,harness,0,white_usv5,USV,14700.0,0.0,2,2,2,True,,
L10_20,302,harness,0,white_usv6,USV,13975.0,0.0,0,3,3,True,,
L10_20,302,harness,0,white_uav3,UAV,26750.0,12300.0,0,0,0,True,,
L10_20,302,harness,0,white_uav6,UAV,22075.0,8275.0,0,0,0,True,,
L10_20,302,harness,0,white_uav10,UAV,23075.0,9875.0,0,0,0,True,,
L10_20,302,harness,0,white_uav4,UAV,16950.0,3150.0,0,0,0,True,,
L10_20,302,harness,0,white_uav2,UAV,22650.0,9150.0,0,0,0,True,,
L10_20,302,harness,0,white_uav5,UAV,15250.0,525.0,0,0,0,True,,
L10_20,302,harness,0,white_uav8,UAV,18975.0,4725.0,0,0,0,True,,
L10_20,302,harness,0,white_uav1,UAV,22975.0,5725.0,0,0,0,True,,
L10_20,302,harness,0,white_uav7,UAV,19775.0,500.0,0,0,0,True,,
L10_20,302,harness,0,white_uav9,UAV,21775.0,1075.0,0,0,0,True,,
L10_20,303,harness,0,white_usv2,USV,12450.0,1600.0,3,1,3,True,,
L10_20,303,harness,0,white_usv5,USV,13250.0,375.0,2,0,2,False,8929,unknown
L10_20,303,harness,0,white_usv8,USV,13825.0,600.0,1,1,3,True,,
L10_20,303,harness,0,white_usv1,USV,12725.0,1000.0,2,1,2,False,8276,unknown
L10_20,303,harness,0,white_usv4,USV,14575.0,0.0,2,0,2,True,,
L10_20,303,harness,0,white_usv7,USV,14450.0,0.0,2,0,2,True,,
L10_20,303,harness,0,white_usv9,USV,14300.0,350.0,2,1,3,True,,
L10_20,303,harness,0,white_usv10,USV,14125.0,950.0,2,2,3,True,,
L10_20,303,harness,0,white_usv3,USV,14300.0,0.0,2,1,2,True,,
L10_20,303,harness,0,white_usv6,USV,14200.0,0.0,0,2,2,True,,
L10_20,303,harness,0,white_uav1,UAV,25250.0,14800.0,0,0,0,True,,
L10_20,303,harness,0,white_uav3,UAV,21400.0,8125.0,0,0,0,True,,
L10_20,303,harness,0,white_uav4,UAV,16925.0,3550.0,0,0,0,True,,
L10_20,303,harness,0,white_uav5,UAV,14275.0,3300.0,0,0,0,True,,
L10_20,303,harness,0,white_uav6,UAV,16350.0,2725.0,0,0,0,True,,
L10_20,303,harness,0,white_uav7,UAV,17575.0,3225.0,0,0,0,True,,
L10_20,303,harness,0,white_uav9,UAV,19225.0,6425.0,0,0,0,True,,
L10_20,303,harness,0,white_uav2,UAV,19975.0,1650.0,0,0,0,True,,
L10_20,303,harness,0,white_uav8,UAV,18725.0,1425.0,0,0,0,True,,
L10_20,303,harness,0,white_uav10,UAV,21500.0,5075.0,0,0,0,True,,
L10_30,301,harness,0,white_usv4,USV,12650.0,1050.0,7,0,3,False,8475,unknown
L10_30,301,harness,0,white_usv8,USV,16575.0,750.0,4,2,4,True,,
L10_30,301,harness,0,white_usv9,USV,16900.0,275.0,4,0,3,True,,
L10_30,301,harness,0,white_usv1,USV,12525.0,1550.0,3,1,2,False,8235,unknown
L10_30,301,harness,0,white_usv5,USV,12575.0,0.0,3,1,3,False,8475,unknown
L10_30,301,harness,0,white_usv2,USV,14050.0,0.0,4,0,4,True,,
L10_30,301,harness,0,white_usv10,USV,12425.0,1050.0,2,0,3,False,8475,unknown
L10_30,301,harness,0,white_usv3,USV,13825.0,0.0,2,5,5,True,,
L10_30,301,harness,0,white_usv6,USV,16475.0,0.0,0,3,4,True,,
L10_30,301,harness,0,white_usv7,USV,17825.0,0.0,1,2,2,True,,
L10_30,301,harness,0,white_uav6,UAV,21100.0,12850.0,0,0,0,True,,
L10_30,301,harness,0,white_uav9,UAV,23250.0,10950.0,0,0,0,True,,
L10_30,301,harness,0,white_uav4,UAV,18425.0,6625.0,0,0,0,True,,
L10_30,301,harness,0,white_uav7,UAV,18950.0,4025.0,0,0,0,True,,
L10_30,301,harness,0,white_uav3,UAV,21425.0,4400.0,0,0,0,True,,
L10_30,301,harness,0,white_uav8,UAV,23775.0,2550.0,0,0,0,True,,
L10_30,301,harness,0,white_uav5,UAV,16175.0,800.0,0,0,0,True,,
L10_30,301,harness,0,white_uav1,UAV,21575.0,7650.0,0,0,0,True,,
L10_30,301,harness,0,white_uav2,UAV,21525.0,950.0,0,0,0,True,,
L10_30,301,harness,0,white_uav10,UAV,22325.0,7450.0,0,0,0,True,,
L10_30,302,harness,0,white_usv2,USV,13375.0,1525.0,1,1,1,False,8565,unknown
L10_30,302,harness,0,white_usv8,USV,13825.0,950.0,7,1,3,True,,
L10_30,302,harness,0,white_usv10,USV,14950.0,1300.0,3,0,3,True,,
L10_30,302,harness,0,white_usv3,USV,15125.0,0.0,5,1,3,True,,
L10_30,302,harness,0,white_usv4,USV,15775.0,0.0,3,1,2,True,,
L10_30,302,harness,0,white_usv6,USV,14825.0,0.0,4,2,3,True,,
L10_30,302,harness,0,white_usv7,USV,14150.0,0.0,4,3,4,True,,
L10_30,302,harness,0,white_usv9,USV,12575.0,0.0,0,1,2,False,8324,unknown
L10_30,302,harness,0,white_usv1,USV,14275.0,1075.0,2,3,3,True,,
L10_30,302,harness,0,white_usv5,USV,12725.0,0.0,1,1,3,False,8324,unknown
L10_30,302,harness,0,white_uav1,UAV,22050.0,13275.0,0,0,0,True,,
L10_30,302,harness,0,white_uav5,UAV,23225.0,11450.0,0,0,0,True,,
L10_30,302,harness,0,white_uav7,UAV,16300.0,6900.0,0,0,0,True,,
L10_30,302,harness,0,white_uav3,UAV,20975.0,6500.0,0,0,0,True,,
L10_30,302,harness,0,white_uav8,UAV,18900.0,5300.0,0,0,0,True,,
L10_30,302,harness,0,white_uav9,UAV,19975.0,5600.0,0,0,0,True,,
L10_30,302,harness,0,white_uav2,UAV,20400.0,1500.0,0,0,0,True,,
L10_30,302,harness,0,white_uav10,UAV,21025.0,6400.0,0,0,0,True,,
L10_30,302,harness,0,white_uav4,UAV,17500.0,1675.0,0,0,0,True,,
L10_30,302,harness,0,white_uav6,UAV,18275.0,800.0,0,0,0,True,,
L10_30,303,harness,0,white_usv1,USV,12425.0,2300.0,8,0,3,False,9394,unknown
L10_30,303,harness,0,white_usv4,USV,12525.0,200.0,5,0,3,False,8364,unknown
L10_30,303,harness,0,white_usv7,USV,13200.0,500.0,5,0,5,True,,
L10_30,303,harness,0,white_usv10,USV,12825.0,1500.0,3,2,3,False,10116,unknown
L10_30,303,harness,0,white_usv3,USV,12650.0,0.0,3,2,4,True,,
L10_30,303,harness,0,white_usv5,USV,12450.0,0.0,0,0,2,False,8221,unknown
L10_30,303,harness,0,white_usv2,USV,12575.0,0.0,2,2,3,True,,
L10_30,303,harness,0,white_usv6,USV,12700.0,0.0,1,2,4,True,,
L10_30,303,harness,0,white_usv8,USV,12600.0,0.0,2,2,3,True,,
L10_30,303,harness,0,white_usv9,USV,13125.0,0.0,1,3,3,False,8573,unknown
L10_30,303,harness,0,white_uav3,UAV,19725.0,11650.0,0,0,0,True,,
L10_30,303,harness,0,white_uav6,UAV,16900.0,7925.0,0,0,0,True,,
L10_30,303,harness,0,white_uav9,UAV,20100.0,9375.0,0,0,0,True,,
L10_30,303,harness,0,white_uav2,UAV,20600.0,5700.0,0,0,0,True,,
L10_30,303,harness,0,white_uav1,UAV,20550.0,5200.0,0,0,0,True,,
L10_30,303,harness,0,white_uav5,UAV,15000.0,2000.0,0,0,0,True,,
L10_30,303,harness,0,white_uav7,UAV,15825.0,2075.0,0,0,0,True,,
L10_30,303,harness,0,white_uav8,UAV,17950.0,975.0,0,0,0,True,,
L10_30,303,harness,0,white_uav4,UAV,16225.0,600.0,0,0,0,True,,
L10_30,303,harness,0,white_uav10,UAV,21500.0,7300.0,0,0,0,True,,
L10_40,301,harness,0,white_usv3,USV,12600.0,1150.0,8,0,4,False,10549,unknown
L10_40,301,harness,0,white_usv4,USV,12575.0,50.0,5,0,3,False,8407,unknown
L10_40,301,harness,0,white_usv1,USV,16175.0,1275.0,5,1,7,True,,
L10_40,301,harness,0,white_usv7,USV,19450.0,475.0,2,0,3,True,,
L10_40,301,harness,0,white_usv6,USV,17650.0,0.0,3,3,5,True,,
L10_40,301,harness,0,white_usv8,USV,12525.0,225.0,5,2,3,False,9565,unknown
L10_40,301,harness,0,white_usv9,USV,12575.0,225.0,3,1,4,False,9565,unknown
L10_40,301,harness,0,white_usv2,USV,16775.0,0.0,3,6,8,True,,
L10_40,301,harness,0,white_usv5,USV,17350.0,0.0,4,4,4,True,,
L10_40,301,harness,0,white_usv10,USV,19200.0,1050.0,0,2,3,True,,
L10_40,301,harness,0,white_uav7,UAV,42850.0,19500.0,0,0,0,True,,
L10_40,301,harness,0,white_uav6,UAV,35900.0,9425.0,0,0,0,True,,
L10_40,301,harness,0,white_uav4,UAV,42375.0,13450.0,0,0,0,True,,
L10_40,301,harness,0,white_uav3,UAV,42375.0,8150.0,0,0,0,True,,
L10_40,301,harness,0,white_uav8,UAV,38475.0,13850.0,0,0,0,True,,
L10_40,301,harness,0,white_uav9,UAV,39850.0,8575.0,0,0,0,True,,
L10_40,301,harness,0,white_uav2,UAV,43500.0,9925.0,0,0,0,True,,
L10_40,301,harness,0,white_uav5,UAV,40200.0,3375.0,0,0,0,True,,
L10_40,301,harness,0,white_uav10,UAV,45550.0,20675.0,0,0,0,True,,
L10_40,301,harness,0,white_uav1,UAV,39700.0,9050.0,0,0,0,True,,
L10_40,302,harness,0,white_usv3,USV,15825.0,1150.0,11,1,4,True,,
L10_40,302,harness,0,white_usv6,USV,12825.0,325.0,3,1,3,False,8929,unknown
L10_40,302,harness,0,white_usv8,USV,12550.0,400.0,3,0,3,False,9257,unknown
L10_40,302,harness,0,white_usv9,USV,12525.0,225.0,3,0,4,False,9257,unknown
